session_id,scheduled_start,actual_start,duration_min,location,status,session_title,district_id,district_name,program,enrolled_count,present_count,absent_count,subject,tutor_id,tutor_email,tutor_present,skills,student_id,roster_status,attended,joined_at,left_at,minutes_in_session,school_name,grade,section,course,engagement,skill_progress,exported_at
51008492,2025-12-15 12:35:00,2025-12-15 12:35:00,30,ONLINE,COMPLETED,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),42,Larkspur Bend County Schools,NQ-42-SY26,3,3,0,MATH,5482,coachlevine.math173@example.com,1,LT-2: Interpret unit rate as slope in proportional relationships (M.7.RP.2),6cf5e410-b126-4c43-ab18-7c13987624d5,ACCEPTED,1,2025-12-15 12:46:00,2025-12-15 13:04:00,18.0,Birchcombe West Junior High,08,NQ-40115 C51B,C51B,1,1,2026-01-05 06:00:00
51008517,2025-12-17 12:35:00,2025-12-17 12:35:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,5482,coachlevine.math173@example.com,1,,f089d935-ef53-48cf-9325-b12b955fd468,ACCEPTED,0,,,0.0,Birchcombe West Junior High,08,NQ-40115 C51B,C51B,0,0,2026-01-05 06:00:00
51008517,2025-12-17 12:35:00,2025-12-17 12:35:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,5482,coachlevine.math173@example.com,1,,71316b9e-9d20-4612-982b-d885d6c648b9,ACCEPTED,0,,,0.0,Birchcombe West Junior High,08,NQ-40115 C51B,C51B,0,0,2026-01-05 06:00:00
51008517,2025-12-17 12:35:00,2025-12-17 12:35:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,3,0,3,MATH,5482,coachlevine.math173@example.com,1,,6cf5e410-b126-4c43-ab18-7c13987624d5,ACCEPTED,0,,,0.0,Birchcombe West Junior High,08,NQ-40115 C51B,C51B,0,0,2026-01-05 06:00:00
51008682,2025-12-01 12:35:00,2025-12-01 12:35:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),42,Larkspur Bend County Schools,NQ-42-SY26,2,2,0,MATH,63280,tutorwithtasha614@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),60a4e144-72e1-4548-90c3-359bc3b9faa0,ACCEPTED,1,2025-12-01 12:36:00,2025-12-01 13:05:00,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,1,1,2026-01-05 06:00:00
51008682,2025-12-01 12:35:00,2025-12-01 12:35:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),42,Larkspur Bend County Schools,NQ-42-SY26,2,2,0,MATH,63280,tutorwithtasha614@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),666049c2-da00-483b-a905-506c7102838a,ACCEPTED,1,2025-12-01 12:44:00,2025-12-01 13:05:00,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,1,1,2026-01-05 06:00:00
51008696,2025-12-04 12:35:00,2025-12-04 12:35:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,2,0,2,MATH,63280,tutorwithtasha614@example.com,1,,60a4e144-72e1-4548-90c3-359bc3b9faa0,ACCEPTED,0,,,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,0,0,2026-01-05 06:00:00
51008696,2025-12-04 12:35:00,2025-12-04 12:35:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,2,0,2,MATH,63280,tutorwithtasha614@example.com,1,,666049c2-da00-483b-a905-506c7102838a,ACCEPTED,0,,,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,0,0,2026-01-05 06:00:00
51008751,2025-12-08 12:35:00,2025-12-08 12:35:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,2,0,2,MATH,63280,tutorwithtasha614@example.com,1,,60a4e144-72e1-4548-90c3-359bc3b9faa0,ACCEPTED,0,,,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,0,0,2026-01-05 06:00:00
51008751,2025-12-08 12:35:00,2025-12-08 12:35:00,30,ONLINE,MISSED,,42,Larkspur Bend County Schools,NQ-42-SY26,2,0,2,MATH,63280,tutorwithtasha614@example.com,1,,666049c2-da00-483b-a905-506c7102838a,ACCEPTED,0,,,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,0,0,2026-01-05 06:00:00
51008773,2025-12-11 12:35:00,2025-12-11 12:35:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,2,2,0,MATH,63280,tutorwithtasha614@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),60a4e144-72e1-4548-90c3-359bc3b9faa0,ACCEPTED,1,2025-12-11 12:38:00,2025-12-11 13:03:00,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,1,0,2026-01-05 06:00:00
51008773,2025-12-11 12:35:00,2025-12-11 12:35:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),42,Larkspur Bend County Schools,NQ-42-SY26,2,2,0,MATH,63280,tutorwithtasha614@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),666049c2-da00-483b-a905-506c7102838a,ACCEPTED,1,2025-12-11 12:42:00,2025-12-11 13:02:00,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,1,1,2026-01-05 06:00:00
51008784,2025-12-15 12:35:00,2025-12-15 12:35:00,30,ONLINE,COMPLETED,LT-2: Identify equivalent ratios in tables (M.6.RP.3),42,Larkspur Bend County Schools,NQ-42-SY26,2,1,1,MATH,63280,tutorwithtasha614@example.com,1,LT-2: Identify equivalent ratios in tables (M.6.RP.3),60a4e144-72e1-4548-90c3-359bc3b9faa0,ACCEPTED,1,2025-12-15 12:44:00,2025-12-15 12:59:00,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,1,1,2026-01-05 06:00:00
51008784,2025-12-15 12:35:00,2025-12-15 12:35:00,30,ONLINE,COMPLETED,LT-2: Identify equivalent ratios in tables (M.6.RP.3),42,Larkspur Bend County Schools,NQ-42-SY26,2,1,1,MATH,63280,tutorwithtasha614@example.com,1,LT-2: Identify equivalent ratios in tables (M.6.RP.3),666049c2-da00-483b-a905-506c7102838a,ACCEPTED,0,,,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,0,0,2026-01-05 06:00:00
51008790,2025-12-18 12:35:00,2025-12-18 12:35:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,2,1,1,MATH,63280,tutorwithtasha614@example.com,1,Assessment,60a4e144-72e1-4548-90c3-359bc3b9faa0,ACCEPTED,1,2025-12-18 12:35:00,2025-12-18 13:04:00,29.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,1,0,2026-01-05 06:00:00
51008790,2025-12-18 12:35:00,2025-12-18 12:35:00,30,ONLINE,COMPLETED,Assessment,42,Larkspur Bend County Schools,NQ-42-SY26,2,1,1,MATH,63280,tutorwithtasha614@example.com,1,Assessment,666049c2-da00-483b-a905-506c7102838a,ACCEPTED,0,,,0.0,Birchcombe West Junior High,06,NQ-40117 C09O,C09O,0,0,2026-01-05 06:00:00
51009003,2025-12-01 13:20:00,2025-12-01 13:20:00,30,ONLINE,COMPLETED,Assessment,121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,Assessment,0651ab85-773b-445f-9e8b-d17115361f2b,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009003,2025-12-01 13:20:00,2025-12-01 13:20:00,30,ONLINE,COMPLETED,Assessment,121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,Assessment,45253e98-569a-439b-9764-1004dc4b4c12,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009003,2025-12-01 13:20:00,2025-12-01 13:20:00,30,ONLINE,COMPLETED,Assessment,121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,Assessment,dba9b634-31fe-41f4-a776-75d71fb2a160,ACCEPTED,1,2025-12-01 13:22:00,2025-12-01 13:49:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,1,1,2026-01-05 06:00:00
51009008,2025-12-04 13:20:00,2025-12-04 13:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),0651ab85-773b-445f-9e8b-d17115361f2b,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009008,2025-12-04 13:20:00,2025-12-04 13:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),45253e98-569a-439b-9764-1004dc4b4c12,ACCEPTED,1,2025-12-04 13:24:00,2025-12-04 13:48:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,1,1,2026-01-05 06:00:00
51009008,2025-12-04 13:20:00,2025-12-04 13:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),dba9b634-31fe-41f4-a776-75d71fb2a160,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009032,2025-12-08 13:20:00,2025-12-08 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),0651ab85-773b-445f-9e8b-d17115361f2b,ACCEPTED,1,2025-12-08 13:31:00,2025-12-08 13:50:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,1,1,2026-01-05 06:00:00
51009032,2025-12-08 13:20:00,2025-12-08 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),45253e98-569a-439b-9764-1004dc4b4c12,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009032,2025-12-08 13:20:00,2025-12-08 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),dba9b634-31fe-41f4-a776-75d71fb2a160,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009067,2025-12-11 13:20:00,2025-12-11 13:20:00,30,ONLINE,COMPLETED,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),121,Thornefield ISD,NQ-121-SY26,3,2,1,MATH,42463,mikeroberts.math528@example.com,1,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),0651ab85-773b-445f-9e8b-d17115361f2b,ACCEPTED,1,2025-12-11 13:26:00,2025-12-11 13:47:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,1,1,2026-01-05 06:00:00
51009067,2025-12-11 13:20:00,2025-12-11 13:20:00,30,ONLINE,COMPLETED,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),121,Thornefield ISD,NQ-121-SY26,3,2,1,MATH,42463,mikeroberts.math528@example.com,1,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),45253e98-569a-439b-9764-1004dc4b4c12,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009067,2025-12-11 13:20:00,2025-12-11 13:20:00,30,ONLINE,COMPLETED,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),121,Thornefield ISD,NQ-121-SY26,3,2,1,MATH,42463,mikeroberts.math528@example.com,1,LT-1: Compare and order rational numbers on a number line (M.6.NS.6),dba9b634-31fe-41f4-a776-75d71fb2a160,ACCEPTED,1,2025-12-11 13:31:00,2025-12-11 13:48:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,1,1,2026-01-05 06:00:00
51009096,2025-12-15 13:20:00,2025-12-15 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),0651ab85-773b-445f-9e8b-d17115361f2b,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009096,2025-12-15 13:20:00,2025-12-15 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),45253e98-569a-439b-9764-1004dc4b4c12,ACCEPTED,0,,,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009096,2025-12-15 13:20:00,2025-12-15 13:20:00,30,ONLINE,COMPLETED,LT-2: Construct linear functions from tables and graphs (M.8.F.4),121,Thornefield ISD,NQ-121-SY26,3,1,2,MATH,42463,mikeroberts.math528@example.com,1,LT-2: Construct linear functions from tables and graphs (M.8.F.4),dba9b634-31fe-41f4-a776-75d71fb2a160,ACCEPTED,1,2025-12-15 13:23:00,2025-12-15 13:47:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,1,1,2026-01-05 06:00:00
51009156,2025-12-18 13:20:00,2025-12-18 13:20:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,42463,mikeroberts.math528@example.com,1,,0651ab85-773b-445f-9e8b-d17115361f2b,ACCEPTED,1,2025-12-18 13:32:00,2025-12-18 13:45:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009156,2025-12-18 13:20:00,2025-12-18 13:20:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,42463,mikeroberts.math528@example.com,1,,45253e98-569a-439b-9764-1004dc4b4c12,ACCEPTED,1,2025-12-18 13:27:00,2025-12-18 13:45:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009156,2025-12-18 13:20:00,2025-12-18 13:20:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,42463,mikeroberts.math528@example.com,1,,dba9b634-31fe-41f4-a776-75d71fb2a160,ACCEPTED,1,2025-12-18 13:29:00,2025-12-18 13:47:00,0.0,Nettlebrook North MS,07,NQ-40121 C18B,C18B,0,0,2026-01-05 06:00:00
51009416,2025-12-01 13:20:00,2025-12-01 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),53614ce8-ebf9-4b80-b5e4-437dde9a86f8,ACCEPTED,1,2025-12-01 13:21:00,2025-12-01 13:47:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,1,2026-01-05 06:00:00
51009416,2025-12-01 13:20:00,2025-12-01 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),98533cf4-efca-4622-a3d2-67ed324fb9b0,ACCEPTED,1,2025-12-01 13:25:00,2025-12-01 13:44:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,1,2026-01-05 06:00:00
51009416,2025-12-01 13:20:00,2025-12-01 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),d044202b-7a10-4c30-a959-9b358766aaaf,ACCEPTED,1,2025-12-01 13:27:00,2025-12-01 13:45:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,1,2026-01-05 06:00:00
51009476,2025-12-03 13:20:00,2025-12-03 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),53614ce8-ebf9-4b80-b5e4-437dde9a86f8,ACCEPTED,1,2025-12-03 13:26:00,2025-12-03 13:45:00,19.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,0,2026-01-05 06:00:00
51009476,2025-12-03 13:20:00,2025-12-03 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),98533cf4-efca-4622-a3d2-67ed324fb9b0,ACCEPTED,1,2025-12-03 13:24:00,2025-12-03 13:49:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,1,2026-01-05 06:00:00
51009476,2025-12-03 13:20:00,2025-12-03 13:20:00,30,ONLINE,COMPLETED,LT-1: Add and subtract signed rational numbers (M.7.NS.1),121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,LT-1: Add and subtract signed rational numbers (M.7.NS.1),d044202b-7a10-4c30-a959-9b358766aaaf,ACCEPTED,1,2025-12-03 13:29:00,2025-12-03 13:44:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,1,2026-01-05 06:00:00
51009534,2025-12-08 13:20:00,2025-12-08 13:20:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,3,0,3,MATH,73179,hannah.mathwhiz415@example.com,1,,53614ce8-ebf9-4b80-b5e4-437dde9a86f8,ACCEPTED,0,,,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009534,2025-12-08 13:20:00,2025-12-08 13:20:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,3,0,3,MATH,73179,hannah.mathwhiz415@example.com,1,,98533cf4-efca-4622-a3d2-67ed324fb9b0,ACCEPTED,0,,,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009534,2025-12-08 13:20:00,2025-12-08 13:20:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,3,0,3,MATH,73179,hannah.mathwhiz415@example.com,1,,d044202b-7a10-4c30-a959-9b358766aaaf,ACCEPTED,0,,,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009538,2025-12-10 13:20:00,2025-12-10 13:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),121,Thornefield ISD,NQ-121-SY26,3,2,1,MATH,73179,hannah.mathwhiz415@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),53614ce8-ebf9-4b80-b5e4-437dde9a86f8,ACCEPTED,1,2025-12-10 13:31:00,2025-12-10 13:47:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,1,2026-01-05 06:00:00
51009538,2025-12-10 13:20:00,2025-12-10 13:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),121,Thornefield ISD,NQ-121-SY26,3,2,1,MATH,73179,hannah.mathwhiz415@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),98533cf4-efca-4622-a3d2-67ed324fb9b0,ACCEPTED,0,,,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009538,2025-12-10 13:20:00,2025-12-10 13:20:00,30,ONLINE,COMPLETED,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),121,Thornefield ISD,NQ-121-SY26,3,2,1,MATH,73179,hannah.mathwhiz415@example.com,1,LT-3: Write and solve one-step equations from word problems (M.6.EE.5),d044202b-7a10-4c30-a959-9b358766aaaf,ACCEPTED,1,2025-12-10 13:26:00,2025-12-10 13:50:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,1,1,2026-01-05 06:00:00
51009595,2025-12-15 13:20:00,2025-12-15 13:20:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,3,0,3,MATH,73179,hannah.mathwhiz415@example.com,1,,53614ce8-ebf9-4b80-b5e4-437dde9a86f8,ACCEPTED,0,,,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009595,2025-12-15 13:20:00,2025-12-15 13:20:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,3,0,3,MATH,73179,hannah.mathwhiz415@example.com,1,,98533cf4-efca-4622-a3d2-67ed324fb9b0,ACCEPTED,0,,,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009595,2025-12-15 13:20:00,2025-12-15 13:20:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,3,0,3,MATH,73179,hannah.mathwhiz415@example.com,1,,d044202b-7a10-4c30-a959-9b358766aaaf,ACCEPTED,0,,,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009613,2025-12-17 13:20:00,2025-12-17 13:20:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,,53614ce8-ebf9-4b80-b5e4-437dde9a86f8,ACCEPTED,1,2025-12-17 13:30:00,2025-12-17 13:48:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009613,2025-12-17 13:20:00,2025-12-17 13:20:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,,98533cf4-efca-4622-a3d2-67ed324fb9b0,ACCEPTED,1,2025-12-17 13:32:00,2025-12-17 13:50:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009613,2025-12-17 13:20:00,2025-12-17 13:20:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,3,3,0,MATH,73179,hannah.mathwhiz415@example.com,1,,d044202b-7a10-4c30-a959-9b358766aaaf,ACCEPTED,1,2025-12-17 13:26:00,2025-12-17 13:44:00,0.0,Nettlebrook North MS,08,NQ-40128 C23G,C23G,0,0,2026-01-05 06:00:00
51009856,2025-12-02 11:05:00,2025-12-02 11:05:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,2,0,2,MATH,93283,profgreene.online809@example.com,1,,4a278516-ecd6-41b5-ae34-066730e4a88b,ACCEPTED,0,,,0.0,Nettlebrook North MS,06,NQ-40132 C16G,C16G,0,0,2026-01-05 06:00:00
51009856,2025-12-02 11:05:00,2025-12-02 11:05:00,30,ONLINE,MISSED,,121,Thornefield ISD,NQ-121-SY26,2,0,2,MATH,93283,profgreene.online809@example.com,1,,c4a9d6e0-d818-409d-98b8-f3ba1e0f3d31,ACCEPTED,0,,,0.0,Chronic absentee,06,NQ-40132 C16G,C16G,0,0,2026-01-05 06:00:00
51009907,2025-12-04 11:05:00,2025-12-04 11:05:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),121,Thornefield ISD,NQ-121-SY26,2,2,0,MATH,93283,profgreene.online809@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),4a278516-ecd6-41b5-ae34-066730e4a88b,ACCEPTED,1,2025-12-04 11:08:00,2025-12-04 11:32:00,0.0,Nettlebrook North MS,06,NQ-40132 C16G,C16G,1,0,2026-01-05 06:00:00
51009907,2025-12-04 11:05:00,2025-12-04 11:05:00,30,ONLINE,COMPLETED,LT-3: Solve two-step equations and inequalities (M.7.EE.4),121,Thornefield ISD,NQ-121-SY26,2,2,0,MATH,93283,profgreene.online809@example.com,1,LT-3: Solve two-step equations and inequalities (M.7.EE.4),c4a9d6e0-d818-409d-98b8-f3ba1e0f3d31,ACCEPTED,1,2025-12-04 11:06:00,2025-12-04 11:33:00,0.0,Chronic absentee,06,NQ-40132 C16G,C16G,1,1,2026-01-05 06:00:00
51009938,2025-12-09 11:05:00,2025-12-09 11:05:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,2,2,0,MATH,93283,profgreene.online809@example.com,1,,4a278516-ecd6-41b5-ae34-066730e4a88b,ACCEPTED,1,2025-12-09 11:17:00,2025-12-09 11:29:00,0.0,Nettlebrook North MS,06,NQ-40132 C16G,C16G,0,0,2026-01-05 06:00:00
51009938,2025-12-09 11:05:00,2025-12-09 11:05:00,30,ONLINE,COMPLETED,,121,Thornefield ISD,NQ-121-SY26,2,2,0,MATH,93283,profgreene.online809@example.com,1,,c4a9d6e0-d818-409d-98b8-f3ba1e0f3d31,ACCEPTED,1,2025-12-09 11:08:00,2025-12-09 11:35:00,0.0,Chronic absentee,06,NQ-40132 C16G,C16G,0,0,2026-01-05 06:00:00
51009982,2025-12-11 11:05:00,2025-12-11 11:05:00,30,ONLINE,COMPLETED,LT-2: Identify equivalent ratios in tables (M.6.RP.3),121,Thornefield ISD,NQ-121-SY26,2,1,1,MATH,93283,profgreene.online809@example.com,1,LT-2: Identify equivalent ratios in tables (M.6.RP.3),4a278516-ecd6-41b5-ae34-066730e4a88b,ACCEPTED,0,,,0.0,Nettlebrook North MS,06,NQ-40132 C16G,C16G,0,0,2026-01-05 06:00:00
51009982,2025-12-11 11:05:00,2025-12-11 11:05:00,30,ONLINE,COMPLETED,LT-2: Identify equivalent ratios in tables (M.6.RP.3),121,Thornefield ISD,NQ-121-SY26,2,1,1,MATH,93283,profgreene.online809@example.com,1,LT-2: Identify equivalent ratios in tables (M.6.RP.3),c4a9d6e0-d818-409d-98b8-f3ba1e0f3d31,ACCEPTED,1,2025-12-11 11:15:00,2025-12-11 11:34:00,0.0,Chronic absentee,06,NQ-40132 C16G,C16G,1,0,2026-01-05 06:00:00
